;nome;num_colecao;extras;lingua;condicao;preco_unitario
13270;Super Rod;(103, 111);;Inglês;D;0.5
13271;Super Rod;(103, 111);;Inglês;MP;0.5
13272;Super Rod;(103, 111);;Inglês;NM;0.54
13273;Super Rod;(103, 111);;Português;HP;0.9
13274;Super Rod;(103, 111);;Inglês;HP;0.9
13275;Super Rod;(103, 111);;Inglês;MP;1.0
13276;Super Rod;(103, 111);;Inglês;NM;1.0
13277;Super Rod;(103, 111);;Inglês;SP;1.79
13278;Super Rod;(103, 111);;Inglês;D;1.9
13279;Super Rod;(103, 111);;Inglês;MP;2.0
13280;Super Rod;(103, 111);;Inglês;NM;2.25
13281;Super Rod;(103, 111);;Inglês;HP;2.3
13282;Super Rod;(103, 111);;Inglês;MP;2.5
13283;Super Rod;(103, 111);;Inglês;NM;2.5
13284;Super Rod;(103, 111);;Inglês;SP;2.7
13285;Super Rod;(103, 111);;Inglês;SP;3.0
13286;Super Rod;(103, 111);;Japonês;SP;29.9
13287;Turtwig;(103, 130);;Inglês;;0.27
13288;Turtwig;(103, 130);;Inglês;MP;0.29
13289;Turtwig;(103, 130);;Inglês;MP;0.3
13290;Turtwig;(103, 130);;Português;MP;0.3
13291;Turtwig;(103, 130);;Inglês;HP;0.3
13292;Turtwig;(103, 130);;Português;SP;0.39
13293;Turtwig;(103, 130);;Português;;0.49
13294;Turtwig;(103, 130);;Inglês;;0.49
13295;Turtwig;(103, 130);Reverse Foil;Português;;0.49
13296;Turtwig;(103, 130);Reverse Foil;Inglês;;0.49
13297;Turtwig;(103, 130);;Português;NM;0.5
13298;Turtwig;(103, 130);;Inglês;NM;0.5
13299;Turtwig;(103, 130);;Português;NM;0.5
13300;Turtwig;(103, 130);;Inglês;D;0.9
13301;Turtwig;(103, 130);;Inglês;MP;1.0
13302;Turtwig;(103, 130);;Inglês;SP;1.7
13303;Turtwig;(103, 130);;Português;NM;1.9
13304;Turtwig;(103, 130);;Inglês;SP;2.0
13305;Heal Powder;(104, 105);;Francês;SP;0.49
13306;Heal Powder;(104, 105);;Japonês;MP;0.5
13307;Heal Powder;(104, 105);;Inglês;D;0.5
13308;Heal Powder;(104, 105);;Inglês;D;0.5
13309;Heal Powder;(104, 105);;Inglês;MP;0.6
13310;Heal Powder;(104, 105);;Inglês;MP;0.66
13311;Heal Powder;(104, 105);;Inglês;MP;0.7
13312;Heal Powder;(104, 105);;Inglês;SP;0.94
13313;Heal Powder;(104, 105);;Inglês;MP;0.95
13314;Heal Powder;(104, 105);;Japonês;SP;0.99
13315;Heal Powder;(104, 105);;Português;MP;1.0
13316;Heal Powder;(104, 105);;Inglês;SP;1.0
13317;Heal Powder;(104, 105);;Inglês;MP;1.0
13318;Heal Powder;(104, 105);;Inglês;SP;1.13
13319;Heal Powder;(104, 105);;Inglês;NM;1.79
13320;Heal Powder;(104, 105);;Inglês;D;1.9
13321;Heal Powder;(104, 105);;Inglês;SP;2.0
13322;Heal Powder;(104, 105);;Inglês;NM;2.0
13323;Heal Powder;(104, 105);;Inglês;SP;2.0
13324;Heal Powder;(104, 105);;Inglês;HP;2.3
13325;Heal Powder;(104, 105);;Inglês;MP;2.5
13326;Heal Powder;(104, 105);;Inglês;NM;2.5
13327;Heal Powder;(104, 105);;Inglês;SP;2.7
13328;Heal Powder;(104, 105);;Inglês;MP;5.5
13329;Heal Powder;(104, 105);;Japonês;MP;19.9
13330;Grass Energy;(104, 109);;Inglês;SP;0.4
13331;Grass Energy;(104, 109);;Inglês;MP;0.49
13332;Grass Energy;(104, 109);;Português;NM;1.0
13333;Grass Energy;(104, 109);;Inglês;SP;1.79
13334;Grass Energy;(104, 109);;Inglês;NM;2.03
13335;Grass Energy;(104, 109);Reverse Foil;Português;HP;4.3
13336;Grass Energy;(104, 109);Foil;Inglês;MP;14.9
13337;Grass Energy;(104, 109);Reverse Foil;Português;MP;14.95
13338;Grass Energy;(104, 109);Foil;Inglês;MP;15.0
13339;Grass Energy;(104, 109);Reverse Foil;Inglês;SP;17.91
13340;Grass Energy;(104, 109);Reverse Foil;Inglês;HP;23.0
13341;Cyndaquil;(104, 165);;Inglês;SP;0.99
13342;Cyndaquil;(104, 165);;Inglês;MP;2.0
13343;Cyndaquil;(104, 165);;Inglês;SP;4.0
13344;Cyndaquil;(104, 165);;Inglês;NM;7.0
13345;Cyndaquil;(104, 165);;Inglês;SP;12.5
13346;Mail from Bill;(105, 105);;Inglês;MP;0.75
13347;Mail from Bill;(105, 105);;Inglês;MP;0.8
13348;Mail from Bill;(105, 105);;Inglês;SP;0.9
13349;Mail from Bill;(105, 105);;Inglês;SP;0.99
13350;Mail from Bill;(105, 105);;Inglês;SP;1.0
13351;Mail from Bill;(105, 105);;Inglês;MP;1.0
13352;Mail from Bill;(105, 105);;Inglês;SP;1.0
13353;Mail from Bill;(105, 105);;Inglês;SP;1.13
13354;Mail from Bill;(105, 105);;Inglês;MP;1.5
13355;Mail from Bill;(105, 105);;Inglês;SP;1.5
13356;Mail from Bill;(105, 105);;Inglês;D;1.9
13357;Mail from Bill;(105, 105);;Inglês;SP;2.0
13358;Mail from Bill;(105, 105);;Inglês;HP;2.3
13359;Mail from Bill;(105, 105);;Inglês;MP;2.5
13360;Mail from Bill;(105, 105);;Inglês;NM;2.5
13361;Mail from Bill;(105, 105);;Inglês;NM;3.59
13362;Mail from Bill;(105, 105);;Japonês;MP;19.9
13363;Fighting Energy;(105, 109);;Inglês;D;0.14
13364;Fighting Energy;(105, 109);;Português;MP;0.49
13365;Fighting Energy;(105, 109);;Inglês;SP;0.77
13366;Fighting Energy;(105, 109);;Português;SP;1.0
13367;Fighting Energy;(105, 109);;Inglês;NM;1.13
13368;Fighting Energy;(105, 109);;Português;NM;1.5
13369;Fighting Energy;(105, 109);Reverse Foil;Português;MP;14.95
13370;Fighting Energy;(105, 109);Foil;Inglês;MP;15.0
13371;Fighting Energy;(105, 109);Reverse Foil;Português;HP;29.9
13372;Lileep;(105, 146);;Português;;1.49
13373;Lileep;(105, 146);;Inglês;;1.49
13374;Lileep;(105, 146);;Inglês;NM;1.9
13375;Lileep;(105, 146);Reverse Foil;Inglês;SP;3.7
13376;Cyndaquil;(105, 165);;Inglês;SP;0.75
13377;Cyndaquil;(105, 165);;Inglês;MP;0.99
13378;Cyndaquil;(105, 165);;Inglês;SP;1.8
13379;Cyndaquil;(105, 165);;Inglês;NM;1.99
13380;Cyndaquil;(105, 165);;Inglês;SP;12.5
13381;Cyndaquil;(105, 165);Reverse Foil;Inglês;D;64.5
13382;Fighting Energy;(106, 106);Foil;Inglês;D;19.9
13383;Fighting Energy;(106, 106);Foil;Inglês;HP;19.99
13384;Fighting Energy;(106, 106);Foil;Inglês;SP;22.9
13385;Fighting Energy;(106, 106);Foil;Português;MP;34.95
13386;Fighting Energy;(106, 106);Foil;Inglês;MP;34.95
13387;Fighting Energy;(106, 106);Foil;Português;SP;39.95
13388;Fighting Energy;(106, 106);Foil;Inglês;SP;39.95
13389;Fighting Energy;(106, 106);Foil;Português;NM;49.95
13390;Fighting Energy;(106, 106);Foil;Inglês;NM;49.95
13391;Fighting Energy;(106, 106);Foil;Português;NM;55.0
13392;Fighting Energy;(106, 106);Foil;Inglês;NM;59.9
13393;Water Energy;(106, 109);;Inglês;MP;0.23
13394;Water Energy;(106, 109);;Inglês;SP;0.36
13395;Water Energy;(106, 109);;Inglês;MP;0.49
13396;Water Energy;(106, 109);;Português;NM;0.5
13397;Water Energy;(106, 109);;Inglês;SP;0.5
13398;Water Energy;(106, 109);;Inglês;NM;0.5
13399;Water Energy;(106, 109);;Inglês;NM;2.25
13400;Water Energy;(106, 109);;Português;NM;2.5
13401;Water Energy;(106, 109);Foil;Inglês;SP;49.5
13402;Fighting Energy;(106, 111);;Inglês;SP;0.23
13403;Fighting Energy;(106, 111);;Inglês;SP;0.5
13404;Fighting Energy;(106, 111);;Inglês;SP;0.5
13405;Fighting Energy;(106, 111);;Inglês;NM;0.72
13406;Fighting Energy;(106, 111);;Inglês;MP;0.75
13407;Fighting Energy;(106, 111);;Inglês;SP;1.0
13408;Fighting Energy;(106, 111);;Inglês;SP;1.0
13409;Fighting Energy;(106, 111);;Inglês;NM;1.5
13410;Fighting Energy;(106, 111);Edition One;;;2.0
13411;Fighting Energy;(106, 111);Edition One;Inglês;NM;6.49
13412;Galactic HQ;(106, 127);;Inglês;M;0.48
13413;Galactic HQ;(106, 127);;Inglês;MP;0.5
13414;Galactic HQ;(106, 127);;Inglês;MP;0.75
13415;Galactic HQ;(106, 127);;Inglês;D;0.9
13416;Galactic HQ;(106, 127);;Inglês;SP;1.0
13417;Galactic HQ;(106, 127);;Inglês;NM;1.5
13418;Galactic HQ;(106, 127);;Inglês;NM;1.9
13419;Galactic HQ;(106, 127);Reverse Foil;Inglês;MP;3.5
13420;Galactic HQ;(106, 127);Reverse Foil;Inglês;SP;3.7
13421;Galactic HQ;(106, 127);;Inglês;MP;4.0
13422;Galactic HQ;(106, 127);;Inglês;SP;5.5
13423;Galactic HQ;(106, 127);Reverse Foil;Inglês;NM;5.5
13424;Energy Restore;(106, 130);;Inglês;MP;0.5
13425;Energy Restore;(106, 130);;Português;MP;0.5
13426;Energy Restore;(106, 130);;Inglês;SP;0.5
13427;Energy Restore;(106, 130);;Espanhol;SP;0.71
13428;Energy Restore;(106, 130);;Português;M;0.89
13429;Energy Restore;(106, 130);;Inglês;NM;1.0
13430;Energy Restore;(106, 130);;Português;NM;1.0
13431;Energy Restore;(106, 130);;Português;;1.25
13432;Energy Restore;(106, 130);;Inglês;;1.25
13433;Energy Restore;(106, 130);;Inglês;HP;2.3
13434;Energy Restore;(106, 130);;Português;MP;2.5
13435;Energy Restore;(106, 130);;Inglês;SP;2.7
13436;Energy Restore;(106, 130);Reverse Foil;Inglês;MP;3.5
13437;Energy Restore;(106, 130);Reverse Foil;Inglês;MP;4.5
13438;Energy Restore;(106, 130);Reverse Foil;Inglês;NM;5.5
13439;Koga;(106, 132);;Inglês;D;2.0
13440;Koga;(106, 132);;Inglês;MP;4.49
13441;Koga;(106, 132);;Inglês;SP;7.82
13442;Koga;(106, 132);;Inglês;HP;8.9
13443;Koga;(106, 132);;Inglês;SP;8.9
13444;Koga;(106, 132);;Inglês;NM;9.9
13445;Koga;(106, 132);;Inglês;NM;12.49
13446;Koga;(106, 132);;Inglês;NM;13.9
13447;Koga;(106, 132);;Inglês;HP;15.9
13448;Koga;(106, 132);;Inglês;NM;35.1
13449;Koga;(106, 132);;Inglês;SP;35.9
13450;Koga;(106, 132);;Inglês;M;59.4
13451;Koga;(106, 132);Edition One;Inglês;SP;79.95
13452;Gible;(106, 147);;Português;NM;0.49
13453;Gible;(106, 147);;Inglês;NM;0.49
13454;Gible;(106, 147);;Inglês;NM;0.5
13455;Gible;(106, 147);;Português;NM;0.59
13456;Gible;(106, 147);Reverse Foil;Português;SP;1.49
13457;Gible;(106, 147);Reverse Foil;Inglês;SP;1.49
13458;Psychic Energy;(107, 109);;Português;SP;1.0
13459;Psychic Energy;(107, 109);;Inglês;NM;1.79
13460;Psychic Energy;(107, 109);;Português;NM;2.5
13461;Psychic Energy;(107, 109);;Japonês;SP;5.0
13462;Psychic Energy;(107, 109);Reverse Foil;Português;SP;19.95
13463;Psychic Energy;(107, 109);Reverse Foil;Inglês;SP;29.95
13464;Fire Energy;(107, 111);;Inglês;MP;0.14
13465;Fire Energy;(107, 111);;Inglês;D;0.2
13466;Fire Energy;(107, 111);;Inglês;HP;0.25
13467;Fire Energy;(107, 111);;Inglês;MP;0.49
13468;Fire Energy;(107, 111);;Inglês;NM;0.9
13469;Fire Energy;(107, 111);;Inglês;SP;1.0
13470;Fire Energy;(107, 111);;Inglês;SP;1.0
13471;Fire Energy;(107, 111);;Inglês;SP;1.0
13472;Fire Energy;(107, 111);;Inglês;MP;1.0
13473;Fire Energy;(107, 111);;Inglês;NM;1.5
13474;Fire Energy;(107, 111);;Inglês;SP;1.8
13475;Fire Energy;(107, 111);;Inglês;NM;4.5
13476;Fire Energy;(107, 111);Edition One;Inglês;SP;14.95
13477;Sentret;(107, 147);;Inglês;MP;3.5
13478;Sentret;(107, 147);;Inglês;SP;3.7
13479;Sentret;(107, 147);;Inglês;NM;7.9
13480;Sentret;(107, 147);Reverse Foil;Inglês;SP;79.9
13481;Shining Kabutops;(108, 105);Foil;Inglês;HP;599.99
13482;Shining Kabutops;(108, 105);Foil;Inglês;D;699.95
13483;Shining Kabutops;(108, 105);Foil;Inglês;D;1349.9
13484;Shining Kabutops;(108, 105);Foil;Inglês;SP;2199.95
13485;Fire Energy;(108, 109);;Português;MP;0.14
13486;Fire Energy;(108, 109);;Inglês;MP;0.14
13487;Fire Energy;(108, 109);;Inglês;SP;0.4
13488;Fire Energy;(108, 109);;Português;MP;0.45
13489;Fire Energy;(108, 109);;Inglês;MP;0.45
13490;Fire Energy;(108, 109);;Inglês;SP;0.5
13491;Fire Energy;(108, 109);;Português;SP;0.62
13492;Fire Energy;(108, 109);;Inglês;SP;0.62
13493;Fire Energy;(108, 109);;Português;SP;0.7
13494;Fire Energy;(108, 109);;Português;NM;0.89
13495;Fire Energy;(108, 109);;Inglês;NM;0.89
13496;Fire Energy;(108, 109);;Português;SP;0.9
13497;Fire Energy;(108, 109);;Português;NM;1.0
13498;Fire Energy;(108, 109);Foil;Inglês;MP;5.0
13499;Fire Energy;(108, 109);Reverse Foil;Inglês;D;19.9
13500;Fire Energy;(108, 109);Foil;Inglês;MP;29.9
13501;Grass Energy;(108, 111);;Inglês;MP;0.3
13502;Grass Energy;(108, 111);;Inglês;SP;0.5
13503;Grass Energy;(108, 111);;Inglês;SP;0.5
13504;Grass Energy;(108, 111);;Inglês;SP;0.54
13505;Grass Energy;(108, 111);;Inglês;MP;0.82
13506;Grass Energy;(108, 111);;Inglês;NM;0.9
13507;Grass Energy;(108, 111);;Inglês;SP;1.0
13508;Grass Energy;(108, 111);;Inglês;SP;1.0
13509;Grass Energy;(108, 111);;Inglês;NM;1.5
13510;Grass Energy;(108, 111);;Inglês;SP;1.98
13511;Grass Energy;(108, 111);Edition One;Inglês;SP;2.0
13512;Grass Energy;(108, 111);Edition One;Inglês;MP;3.5
13513;Grass Energy;(108, 111);;Português;NM;7.65
13514;Grass Energy;(108, 111);Edition One;Inglês;NM;9.49
13515;Life Herb;(108, 127);;Inglês;MP;0.4
13516;Life Herb;(108, 127);;Francês;NM;0.79
13517;Life Herb;(108, 127);;Inglês;MP;0.85
13518;Life Herb;(108, 127);;Inglês;SP;0.89
13519;Life Herb;(108, 127);;Inglês;SP;0.9
13520;Life Herb;(108, 127);;Inglês;NM;1.0
13521;Life Herb;(108, 127);;Inglês;NM;1.5
13522;Life Herb;(108, 127);;Inglês;SP;1.5
13523;Life Herb;(108, 127);;Inglês;SP;1.7
13524;Life Herb;(108, 127);Reverse Foil;Inglês;SP;3.7
13525;Life Herb;(108, 127);Reverse Foil;Inglês;MP;4.0
13526;Night Pokémon Center;(108, 130);;Inglês;D;0.35
13527;Night Pokémon Center;(108, 130);;Inglês;SP;0.4
13528;Night Pokémon Center;(108, 130);;Inglês;D;0.4
13529;Night Pokémon Center;(108, 130);;Inglês;MP;0.49
13530;Night Pokémon Center;(108, 130);;Inglês;MP;0.5
13531;Night Pokémon Center;(108, 130);;Português;;0.69
13532;Night Pokémon Center;(108, 130);;Inglês;;0.69
13533;Night Pokémon Center;(108, 130);;Português;D;0.9
13534;Night Pokémon Center;(108, 130);;Português;NM;0.99
13535;Night Pokémon Center;(108, 130);;Inglês;SP;1.0
13536;Night Pokémon Center;(108, 130);;Português;SP;1.0
13537;Night Pokémon Center;(108, 130);;Inglês;HP;1.3
13538;Night Pokémon Center;(108, 130);;Inglês;MP;1.5
13539;Night Pokémon Center;(108, 130);;Inglês;NM;1.5
13540;Night Pokémon Center;(108, 130);;Português;NM;1.5
13541;Night Pokémon Center;(108, 130);;Inglês;SP;1.7
13542;Night Pokémon Center;(108, 130);;Inglês;NM;1.8
13543;Night Pokémon Center;(108, 130);Reverse Foil;Inglês;MP;3.5
13544;Night Pokémon Center;(108, 130);Reverse Foil;Inglês;MP;3.5
13545;Night Pokémon Center;(108, 130);Reverse Foil;Inglês;SP;4.5
13546;Night Pokémon Center;(108, 130);Reverse Foil;Inglês;NM;5.5
13547;Ekans;(108, 165);;Inglês;SP;0.9
13548;Ekans;(108, 165);;Inglês;MP;0.98
13549;Ekans;(108, 165);;Japonês;SP;1.0
13550;Ekans;(108, 165);;Inglês;SP;1.0
13551;Ekans;(108, 165);;Inglês;SP;2.0
13552;Ekans;(108, 165);;Inglês;NM;2.0
13553;Ekans;(108, 165);Edition One;Japonês;NM;2.0
13554;Ekans;(108, 165);;Inglês;NM;2.5
13555;Ekans;(108, 165);;Inglês;HP;3.9
13556;Ekans;(108, 165);;Inglês;MP;4.5
13557;Ekans;(108, 165);Edition One;Japonês;SP;8.5
13558;Ekans;(108, 165);Edition One;Japonês;NM;9.5
13559;Lightning Energy;(109, 109);;Inglês;M;0.1
13560;Lightning Energy;(109, 109);;Inglês;SP;0.5
13561;Lightning Energy;(109, 109);;Inglês;NM;1.43
13562;Lightning Energy;(109, 109);;Português;NM;3.9
13563;Lightning Energy;(109, 109);Reverse Foil;Inglês;MP;14.39
13564;Lightning Energy;(109, 109);Reverse Foil;Português;MP;14.95
13565;Lightning Energy;(109, 109);Reverse Foil;Português;SP;24.95
13566;Lightning Energy;(109, 111);;Inglês;MP;0.54
13567;Lightning Energy;(109, 111);;Inglês;SP;0.59
13568;Lightning Energy;(109, 111);;Inglês;SP;0.81
13569;Lightning Energy;(109, 111);;Português;SP;0.85
13570;Lightning Energy;(109, 111);;Inglês;MP;0.9
13571;Lightning Energy;(109, 111);;Inglês;SP;0.99
13572;Lightning Energy;(109, 111);;Inglês;SP;1.0
13573;Lightning Energy;(109, 111);;Inglês;SP;1.0
13574;Lightning Energy;(109, 111);;Inglês;NM;1.5
13575;Lightning Energy;(109, 111);;Inglês;SP;1.79
13576;Lightning Energy;(109, 111);Edition One;Inglês;MP;9.95
13577;Gastly;(109, 165);;Inglês;D;0.4
13578;Gastly;(109, 165);;Japonês;SP;0.5
13579;Gastly;(109, 165);;Inglês;HP;0.5
13580;Gastly;(109, 165);;Inglês;SP;0.7
13581;Gastly;(109, 165);;Inglês;SP;0.99
13582;Gastly;(109, 165);;Inglês;NM;1.5
13583;Gastly;(109, 165);;Inglês;HP;2.3
13584;Gastly;(109, 165);;Inglês;MP;2.5
13585;Gastly;(109, 165);;Inglês;D;2.5
13586;Gastly;(109, 165);;Inglês;SP;2.7
13587;Gastly;(109, 165);;Inglês;SP;3.5
13588;Gastly;(109, 165);;Inglês;MP;4.5
13589;Gastly;(109, 165);;Inglês;SP;5.0
13590;Gastly;(109, 165);;Inglês;NM;5.5
13591;Gastly;(109, 165);Reverse Foil;Inglês;NM;49.5
13592;Psychic Energy;(110, 111);;Inglês;MP;0.59
13593;Psychic Energy;(110, 111);;Inglês;SP;0.63
13594;Psychic Energy;(110, 111);;Inglês;HP;0.65
13595;Psychic Energy;(110, 111);;Inglês;HP;0.75
13596;Psychic Energy;(110, 111);;Inglês;SP;0.89
13597;Psychic Energy;(110, 111);;Inglês;NM;0.9
13598;Psychic Energy;(110, 111);;Inglês;SP;1.0
13599;Psychic Energy;(110, 111);;Inglês;SP;1.0
13600;Psychic Energy;(110, 111);;Inglês;MP;1.0
13601;Psychic Energy;(110, 111);;Inglês;SP;1.0
13602;Psychic Energy;(110, 111);;Inglês;NM;1.5
13603;Psychic Energy;(110, 111);;Inglês;NM;2.61
13604;Psychic Energy;(110, 111);;Inglês;NM;22.5
13605;Memory Berry;(110, 127);;Inglês;NM;1.5
13606;Memory Berry;(110, 127);;Inglês;NM;1.5
13607;Memory Berry;(110, 127);;Inglês;MP;2.0
13608;Memory Berry;(110, 127);;Inglês;SP;2.7
13609;Memory Berry;(110, 127);Reverse Foil;Inglês;SP;4.5
13610;Memory Berry;(110, 127);Reverse Foil;Inglês;NM;5.5
13611;Sabrina;(110, 132);;Português;MP;9.25
13612;Sabrina;(110, 132);;Inglês;MP;9.25
13613;Sabrina;(110, 132);;Inglês;MP;9.49
13614;Sabrina;(110, 132);;Inglês;SP;9.5
13615;Sabrina;(110, 132);;Inglês;D;9.5
13616;Sabrina;(110, 132);;Inglês;SP;9.81
13617;Sabrina;(110, 132);;Inglês;SP;10.5
13618;Sabrina;(110, 132);;Inglês;NM;11.69
13619;Sabrina;(110, 132);;Inglês;NM;14.95
13620;Sabrina;(110, 132);;Inglês;SP;25.9
13621;Sabrina;(110, 132);Edition One;Inglês;HP;45.9
13622;Sabrina;(110, 132);Edition One;Inglês;MP;65.0
13623;Sabrina;(110, 132);Edition One;Inglês;MP;299.9
13624;Geodude;(110, 165);;Japonês;SP;0.8
13625;Geodude;(110, 165);;Inglês;NM;1.0
13626;Geodude;(110, 165);;Inglês;SP;1.0
13627;Geodude;(110, 165);;Inglês;SP;1.99
13628;Geodude;(110, 165);;Inglês;SP;2.0
13629;Geodude;(110, 165);;Inglês;MP;2.9
13630;Geodude;(110, 165);Edition One;Japonês;SP;19.5
13631;Geodude;(110, 165);Reverse Foil;Inglês;NM;19.9
13632;Geodude;(110, 165);Reverse Foil;Inglês;MP;24.5
13633;Geodude;(110, 165);Reverse Foil;Inglês;SP;29.5
13634;Water Energy;(111, 111);;Inglês;HP;0.23
13635;Water Energy;(111, 111);;Inglês;HP;0.25
13636;Water Energy;(111, 111);;Inglês;HP;0.25
13637;Water Energy;(111, 111);;Inglês;D;0.35
13638;Water Energy;(111, 111);;Português;SP;0.42
13639;Water Energy;(111, 111);;Inglês;MP;0.45
13640;Water Energy;(111, 111);;Inglês;SP;0.5
13641;Water Energy;(111, 111);;Inglês;SP;0.5
13642;Water Energy;(111, 111);;Inglês;SP;0.5
13643;Water Energy;(111, 111);;Inglês;SP;0.63
13644;Water Energy;(111, 111);;Inglês;NM;0.72
13645;Water Energy;(111, 111);;Inglês;MP;0.89
13646;Water Energy;(111, 111);;Inglês;MP;1.0
13647;Water Energy;(111, 111);;Inglês;SP;1.0
13648;Water Energy;(111, 111);;Inglês;SP;1.35
13649;Water Energy;(111, 111);;Inglês;NM;1.5
13650;Water Energy;(111, 111);Edition One;Inglês;MP;3.0
13651;Full Heal;(111, 130);;Inglês;D;0.32
13652;Full Heal;(111, 130);;Inglês;SP;0.49
13653;Full Heal;(111, 130);;Inglês;HP;0.5
13654;Full Heal;(111, 130);;Inglês;HP;0.51
13655;Full Heal;(111, 130);;Inglês;MP;0.7
13656;Full Heal;(111, 130);;Inglês;SP;0.72
13657;Full Heal;(111, 130);;Inglês;MP;1.0
13658;Full Heal;(111, 130);;Inglês;SP;1.0
13659;Full Heal;(111, 130);;Inglês;MP;1.0
13660;Full Heal;(111, 130);;Inglês;SP;1.0
13661;Full Heal;(111, 130);;Inglês;SP;1.25
13662;Full Heal;(111, 130);;Inglês;SP;1.5
13663;Full Heal;(111, 130);;Inglês;SP;1.79
13664;Full Heal;(111, 130);;Inglês;NM;2.0
13665;Full Heal;(111, 130);;Inglês;SP;2.69
13666;Full Heal;(111, 130);;Inglês;SP;3.5
13667;Full Heal;(111, 130);;Inglês;D;3.9
13668;Full Heal;(111, 130);;Inglês;HP;4.3
13669;Full Heal;(111, 130);;Inglês;MP;4.5
13670;Full Heal;(111, 130);;Inglês;SP;4.7
13671;Shining Steelix;(112, 105);Foil;Inglês;MP;1399.95
13672;Shining Steelix;(112, 105);Foil;Inglês;NM;28000.0
13673;PlusPower;(113, 130);;Inglês;HP;0.9
13674;PlusPower;(113, 130);;Inglês;HP;1.0
13675;PlusPower;(113, 130);;Inglês;SP;2.7
13676;PlusPower;(113, 130);;Inglês;MP;3.5
13677;PlusPower;(113, 130);;Inglês;SP;3.56
13678;PlusPower;(113, 130);;Inglês;D;3.9
13679;PlusPower;(113, 130);;Inglês;NM;4.0
13680;PlusPower;(113, 130);;Inglês;MP;4.5
13681;PlusPower;(113, 130);;Inglês;SP;4.7
13682;PlusPower;(113, 130);;Inglês;SP;5.5
13683;Meditite;(113, 147);;Português;NM;0.49
13684;Meditite;(113, 147);;Inglês;NM;0.49
13685;Meditite;(113, 147);;Inglês;NM;0.5
13686;Meditite;(113, 147);;Português;NM;0.59
13687;Meditite;(113, 147);Reverse Foil;Inglês;MP;3.5
13688;Pokédex HANDY910is;(114, 127);;Inglês;D;0.9
13689;Pokédex HANDY910is;(114, 127);;Inglês;SP;0.99
13690;Pokédex HANDY910is;(114, 127);;Inglês;SP;1.0
13691;Pokédex HANDY910is;(114, 127);;Inglês;MP;1.5
13692;Pokédex HANDY910is;(114, 127);;Inglês;SP;1.7
13693;Pokédex HANDY910is;(114, 127);;Português;MP;2.0
13694;Pokédex HANDY910is;(114, 127);;Inglês;NM;2.0
13695;Pokédex HANDY910is;(114, 127);;Inglês;MP;2.0
13696;Pokédex HANDY910is;(114, 127);;Inglês;NM;2.9
13697;Pokédex HANDY910is;(114, 127);Edition One;Japonês;SP;3.0
13698;Pokédex HANDY910is;(114, 127);Reverse Foil;Inglês;NM;5.5
13699;Fuchsia City Gym;(114, 132);;Inglês;D;0.49
13700;Fuchsia City Gym;(114, 132);;Inglês;D;0.5
13701;Fuchsia City Gym;(114, 132);;Inglês;MP;1.5
13702;Fuchsia City Gym;(114, 132);;Inglês;MP;2.0
13703;Fuchsia City Gym;(114, 132);;Inglês;NM;2.5
13704;Fuchsia City Gym;(114, 132);;Inglês;SP;2.69
13705;Fuchsia City Gym;(114, 132);;Inglês;SP;2.99
13706;Fuchsia City Gym;(114, 132);;Inglês;MP;3.0
13707;Fuchsia City Gym;(114, 132);;Inglês;MP;3.0
13708;Fuchsia City Gym;(114, 132);;Inglês;D;3.9
13709;Fuchsia City Gym;(114, 132);;Inglês;MP;4.5
13710;Fuchsia City Gym;(114, 132);;Inglês;SP;4.7
13711;Fuchsia City Gym;(114, 132);;Inglês;SP;5.5
13712;Fuchsia City Gym;(114, 132);Edition One;Inglês;D;5.9
13713;Fuchsia City Gym;(114, 132);Edition One;Inglês;MP;6.5
13714;Fuchsia City Gym;(114, 132);Edition One;Inglês;MP;9.5
13715;Fuchsia City Gym;(114, 132);;Inglês;SP;9.9
13716;Poliwag;(114, 146);;Inglês;MP;0.35
13717;Poliwag;(114, 146);;Português;SP;0.49
13718;Poliwag;(114, 146);;Inglês;SP;0.49
13719;Poliwag;(114, 146);;Inglês;NM;0.5
13720;Poliwag;(114, 146);;Inglês;NM;0.5
13721;Poliwag;(114, 146);;Português;;1.49
13722;Poliwag;(114, 146);;Inglês;;1.49
13723;Poliwag;(114, 146);;Inglês;NM;1.9
13724;Krabby;(115, 165);;Inglês;D;0.49
13725;Krabby;(115, 165);;Inglês;SP;0.9
13726;Krabby;(115, 165);;Inglês;SP;0.99
13727;Krabby;(115, 165);;Inglês;MP;1.0
13728;Krabby;(115, 165);;Inglês;NM;1.49
13729;Krabby;(115, 165);;Inglês;SP;2.0
13730;Krabby;(115, 165);Reverse Foil;Inglês;D;8.0
13731;Krabby;(115, 165);Reverse Foil;Inglês;SP;17.5
13732;Krabby;(115, 165);Reverse Foil;Inglês;NM;19.9
13733;Krabby;(115, 165);;Inglês;SP;32.9
13734;Machop;(117, 165);;Inglês;HP;0.5
13735;Machop;(117, 165);;Japonês;SP;0.7
13736;Machop;(117, 165);;Inglês;SP;0.79
13737;Machop;(117, 165);;Inglês;SP;0.8
